s.0,s.1,s.2,s.3,s.4,s.5,s.6,s.7,s.8,index,stat,p.value
1,1,1,1,1,1,1,1,1,511,0.46534397188042537,NA
1,1,1,1,0,1,1,1,1,506,0.6881036229799193,0.003
1,1,1,1,1,1,0,1,1,504,0.7325991316305706,0.001
0,1,0,1,0,0,0,0,0,19,0.2973856763156415,0.002
0,1,1,0,1,1,0,1,1,450,0.34935381529862863,0.095
1,1,1,1,0,1,1,0,0,386,0.4431355241235071,0.001
1,1,1,1,1,1,0,1,1,504,0.5987890675209744,0.007
1,1,1,1,0,1,0,0,1,388,0.6520948874799835,0.001
1,1,1,1,1,1,0,1,1,504,0.5689485241885632,0.012
1,1,1,1,1,1,1,1,1,511,0.5980503604017327,NA
1,1,1,1,1,1,1,1,1,511,0.589857502689691,NA
0,0,0,1,0,1,0,0,1,116,0.3694552091115312,0.003
0,1,1,1,0,1,0,0,0,187,0.43642873184261366,0.001
1,1,1,1,0,1,0,0,0,257,0.5020809640341164,0.001
0,1,0,0,0,1,0,1,0,90,0.3289518830411609,0.036
1,1,1,0,1,1,1,1,1,507,0.7282598471641597,0.001
1,0,1,1,0,1,0,0,0,152,0.17770466332772772,0.354
1,1,1,0,1,1,1,1,1,507,0.5436879977010122,0.053
0,1,1,1,0,1,0,1,1,446,0.5165479681664928,0.001
1,1,1,1,1,1,0,1,0,467,0.5204477277887865,0.001
1,1,1,1,0,1,1,1,1,506,0.4500351603704096,0.124
1,1,1,1,1,0,0,0,1,385,0.3067200058179254,0.15
1,1,1,1,0,1,1,1,1,506,0.5056641202731765,0.025
0,1,1,1,0,1,0,1,1,446,0.20203050891044214,0.474
1,1,1,1,1,1,0,1,1,504,0.6340369372747575,0.001
1,0,1,0,1,1,1,1,1,492,0.5885198122343888,0.001
1,1,1,0,0,0,1,0,0,133,0.3910262379417621,0.001
1,0,1,0,1,1,1,0,1,428,0.47701733099440663,0.001
1,1,1,1,0,1,0,1,1,474,0.2715627232967842,0.244
0,1,1,1,0,0,0,1,0,189,0.3918747097993084,0.002
0,1,0,1,1,1,0,1,1,455,0.26703673917561044,0.176
1,1,1,0,1,0,1,1,1,479,0.4162943240731421,0.012
0,0,1,0,1,0,0,1,0,102,0.3294434944310333,0.009
0,1,1,0,1,0,0,1,0,193,0.3558891210499608,0.002
1,1,1,1,0,1,1,1,1,506,0.26624439139513734,0.813
1,1,1,1,0,1,0,1,1,474,0.35253237649499175,0.049
1,0,0,0,0,1,1,1,1,325,0.20221818243805423,0.383
1,1,1,1,0,0,1,1,1,475,0.37179974390607257,0.128
1,1,1,1,0,1,1,0,1,473,0.26942472269283574,0.383
0,1,1,1,0,1,0,0,1,332,0.3657875811362269,0.003
1,1,1,1,0,1,0,0,1,388,0.380877310670122,0.015
1,1,1,1,1,1,1,0,1,503,0.33480406285401304,0.73
0,0,0,0,0,0,1,1,1,129,0.15665208999759148,0.617
0,1,1,0,0,1,0,0,0,76,0.2184874929832164,0.219
0,1,1,0,0,0,0,1,0,78,0.3028368969886836,0.005
0,1,1,1,0,0,0,0,0,74,0.25400929794880095,0.024
0,0,0,1,0,0,1,0,1,118,0.1706435147780736,0.447
1,0,1,0,0,1,0,0,0,55,0.21581093381621885,0.496
1,1,0,1,0,1,1,1,1,485,0.158999682000954,0.976
1,1,1,0,0,1,0,1,0,266,0.3163266755656631,0.084
0,1,1,0,0,1,0,0,1,197,0.3617437231718269,0.002
0,1,1,0,0,0,0,0,0,18,0.2931025495238919,0.026
1,0,0,0,0,0,1,0,1,72,0.1706435147780736,0.487
1,1,1,1,1,1,1,0,1,503,0.2856540353508737,0.64
0,0,0,0,0,1,0,0,0,6,0.18107149208503706,0.174
0,1,1,1,1,1,0,0,1,440,0.39347773113993545,0.002
0,1,1,1,0,0,0,0,0,74,0.4589913471588206,0.001
0,0,1,0,0,0,0,1,0,29,0.1414213562373095,0.552
0,1,0,0,1,0,0,0,0,20,0.1953050245005988,0.303
1,0,1,0,0,1,1,0,1,308,0.15585730003983933,0.73
1,0,0,0,0,0,1,0,0,15,0.19900743804199783,0.07
0,0,0,0,0,1,0,0,0,6,0.2830341921802253,0.014
1,0,1,1,0,0,1,0,1,299,0.18280314656667992,0.795
0,0,0,1,0,0,0,0,0,4,0.20393021718084195,0.084
1,1,1,0,1,1,1,1,1,507,0.33105932228218893,0.582
0,0,1,0,0,0,0,0,0,3,0.16012815380508713,0.143
0,0,0,1,0,1,0,1,0,115,0.13403011548263108,0.976
1,1,0,0,0,0,1,0,0,50,0.14484136487558028,0.583
0,0,0,1,0,0,0,0,0,4,0.40966107483750214,0.001
0,0,0,0,0,0,0,1,0,8,0.12803687993289598,1
0,1,0,1,0,0,0,0,0,19,0.15161960871578067,0.309
0,0,1,0,0,0,0,0,0,3,0.1950308133846252,0.099
0,0,0,1,0,0,0,0,1,35,0.14824986333222023,0.371
